station_id,station_name,date,temperature,region
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-11-29,46.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-11-30,54.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-01,56.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-02,58.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-03,59.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-04,69.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-05,71.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-06,69.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-07,72.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-08,70.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-09,71.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-10,69.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-11,53.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-12,55.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-13,47.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-14,60.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-15,58.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-16,46.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-17,47.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-18,49.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-19,46.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-20,53.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-21,67.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-22,73.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-23,67.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-24,51.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-25,45.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-26,50.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-27,54.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-28,58.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-29,67.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-30,54.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2013-12-31,55.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-01,52.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-02,57.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-03,41.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-04,43.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-05,57.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-06,52.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-07,29.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-08,35.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-09,52.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-10,61.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-11,66.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-12,56.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-13,51.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-14,62.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-15,48.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-16,42.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-17,44.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-18,45.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-19,46.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-20,47.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-21,52.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-22,42.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-23,38.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-24,39.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-25,45.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-26,47.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-27,56.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-28,54.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-29,35.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-30,36.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-01-31,46.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-01,58.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-02,62.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-03,67.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-04,67.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-05,71.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-06,47.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-07,47.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-08,55.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-09,52.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-10,56.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-11,57.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-12,50.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-13,45.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-14,45.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-15,55.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-16,48.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-17,54.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-18,61.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-19,62.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-20,62.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-21,66.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-22,62.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-23,57.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-24,66.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-25,64.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-26,60.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-27,47.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-02-28,44.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-01,53.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-02,57.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-03,64.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-04,52.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-05,49.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-06,51.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-07,45.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-08,50.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-09,58.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-10,64.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-11,62.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-12,69.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-13,55.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-14,50.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-15,55.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-16,62.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-17,63.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-18,61.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-19,61.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-20,62.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-21,65.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-22,67.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-23,65.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-24,64.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-25,62.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-26,51.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-27,56.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-28,65.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-29,69.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-30,62.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-03-31,60.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-01,62.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-02,61.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-03,67.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-04,71.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-05,73.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-06,72.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-07,73.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-08,67.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-09,62.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-10,61.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-11,63.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-12,68.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-13,71.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-14,73.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-15,68.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-16,54.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-17,62.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-18,63.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-19,59.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-20,60.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-21,63.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-22,69.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-23,71.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-24,73.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-25,75.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-26,75.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-27,73.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-28,75.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-29,72.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-04-30,69.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-01,66.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-02,62.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-03,67.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-04,69.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-05,74.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-06,75.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-07,73.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-08,76.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-09,76.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-10,75.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-11,78.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-12,78.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-13,78.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-14,79.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-15,71.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-16,65.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-17,68.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-18,71.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-19,74.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-20,77.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-21,77.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-22,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-23,81.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-24,82.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-25,82.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-26,79.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-27,79.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-28,79.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-29,79.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-30,78.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-05-31,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-01,77.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-02,77.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-03,77.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-04,78.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-05,79.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-06,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-07,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-08,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-09,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-10,82.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-11,81.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-12,79.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-13,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-14,81.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-15,78.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-16,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-17,81.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-18,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-19,82.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-20,82.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-21,82.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-22,81.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-23,77.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-24,79.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-25,81.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-26,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-27,85.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-28,86.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-29,87.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-06-30,87.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-01,86.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-02,87.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-03,85.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-04,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-05,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-06,81.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-07,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-08,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-09,82.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-10,79.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-11,79.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-12,81.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-13,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-14,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-15,81.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-16,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-17,82.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-18,81.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-19,78.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-20,78.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-21,78.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-22,81.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-23,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-24,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-25,81.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-26,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-27,88.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-28,89.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-29,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-30,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-07-31,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-01,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-02,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-03,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-04,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-05,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-06,87.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-07,82.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-08,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-09,84.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-10,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-11,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-12,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-13,81.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-14,82.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-15,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-16,84.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-17,82.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-18,81.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-19,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-20,82.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-21,85.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-22,85.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-23,87.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-24,87.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-25,84.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-26,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-27,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-28,81.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-29,79.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-30,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-08-31,84.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-09-01,82.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-09-02,83.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-09-03,80.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-09-04,82.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-09-05,81.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-09-06,79.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-09-07,78.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-09-08,79.0,Region_0
USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2014-09-09,79.0,Region_0
